0, 1978, 1.65988, 21.372, 144.868, 0, 62
1, 1978, 1.27089, 25.2186, 155.864, 0, 58
2, 1978, 5.95744, 28.8938, 169.75, 0, 53
3, 1978, 12.954, 30.0322, 171.161, 0, 52
4, 1978, 22.1717, 29.9619, 171.161, 0, 52
5, 1978, 21.312, 19.7142, 171.163, 0, 52
6, 1978, 17.8183, 8.63088, 171.193, 0, 52
7, 1978, 18.3185, 4.88595, 171.208, 0, 52
8, 1978, 9.90711, 0, 173.34, 0, 51
9, 1978, 10.2706, 3.3963, 175.736, 0, 50
10, 1978, 4.96457, 7.04349, 184.697, 0, 47
11, 1978, 1.69935, 13.5193, 194.29, 0, 43
0, 1979, 2.09326, 21.7683, 206.773, 0, 38
1, 1979, -2.23476, 22.0131, 210.301, 0, 37
2, 1979, 10.0043, 32.5943, 215.467, 0, 35
3, 1979, 14.4647, 31.4136, 216.024, 0, 34
4, 1979, 20.477, 28.4123, 216.027, 0, 34
5, 1979, 20.3094, 18.7975, 216.032, 0, 34
6, 1979, 19.5193, 10.1862, 216.038, 0, 34
7, 1979, 18.1587, 4.73977, 216.056, 0, 34
8, 1979, 12.2695, 0, 216.827, 0, 34
9, 1979, 10.1534, 3.28919, 219.312, 0, 33
10, 1979, -2.08168, 0.600407, 220.79, 0, 33
11, 1979, 4.42204, 16.0089, 234.082, 0, 27
0, 1980, -5.46624, 14.8559, 234.615, 0, 27
1, 1980, 2.90782, 26.7154, 248.694, 0, 22
2, 1980, 4.10349, 27.1985, 263.801, 0, 16
3, 1980, 13.2493, 30.3023, 264.992, 0, 15
4, 1980, 16.5371, 24.8097, 265.126, 0, 15
5, 1980, 23.0712, 21.3229, 265.126, 0, 15
6, 1980, 18.0224, 8.81745, 265.151, 0, 15
7, 1980, 20.7428, 7.10267, 265.153, 0, 15
8, 1980, 13.6038, 1.18504, 265.558, 0, 15
9, 1980, 9.38156, 2.58339, 268.645, 0, 14
10, 1980, 6.806, 8.7273, 276.913, 0, 10
11, 1980, 3.81353, 15.4525, 289.818, 0, 5
0, 1981, 3.20566, 22.7855, 304.166, 2, 0
1, 1981, -2.27162, 21.9793, 307.129, 4, 0
2, 1981, 12.6073, 34.9744, 307.64, 6, 0
3, 1981, 8.79524, 26.2295, 314.36, 8, 0
4, 1981, 15.7129, 24.056, 312.576, 10, 0
5, 1981, 20.9513, 19.3844, 310.039, 12, 0
6, 1981, 22.5702, 12.976, 306.991, 14, 0
7, 1981, 17.3496, 3.99994, 303.469, 16, 0
8, 1981, 11.1373, 0, 300.718, 18, 0
9, 1981, 9.50741, 2.69847, 299.134, 18, 2
10, 1981, 6.12957, 8.10878, 303.307, 20, 0
11, 1981, -5.19693, 7.21334, 298.676, 20, 2
0, 1982, -0.888954, 19.0413, 299.292, 20, 2
1, 1982, -0.229431, 23.8467, 301.693, 21, 1
2, 1982, 1.81642, 25.1072, 308.542, 22, 1
3, 1982, 14.7009, 31.6296, 303.428, 24, 0
4, 1982, 21.4611, 29.3121, 297.334, 24, 2
5, 1982, 20.2627, 18.7548, 291.242, 21, 5
6, 1982, 25.0827, 15.2734, 285.908, 16, 7
7, 1982, 19.4756, 5.94397, 281.85, 9, 9
8, 1982, 15.046, 2.50375, 279.741, 2, 9
9, 1982, 6.56462, 0.00757547, 284.082, 0, 8
10, 1982, 4.55168, 6.66595, 292.925, 0, 4
11, 1982, 2.48547, 14.2381, 304.02, 2, 0
0, 1983, -5.34682, 14.9651, 304.088, 4, 0
1, 1983, 7.18612, 30.6275, 314.522, 3, 3
2, 1983, 6.67351, 29.5486, 326.393, 5, 0
3, 1983, 16.2421, 33.0389, 325.276, 7, 0
4, 1983, 15.0222, 23.4244, 323.901, 9, 0
5, 1983, 17.3579, 16.0987, 321.675, 11, 0
6, 1983, 20.273, 10.8754, 318.885, 13, 0
7, 1983, 22.2984, 8.52512, 315.583, 15, 0
8, 1983, 7.69473, 0, 315.754, 17, 0
9, 1983, 2.62988, 0, 316.476, 19, 0
10, 1983, -2.67244, 0.0602128, 312.741, 21, 0
11, 1983, 1.44276, 13.2847, 316.473, 23, 0
0, 1984, -1.04036, 18.9029, 316.017, 25, 0
1, 1984, -3.24851, 21.0861, 311.843, 27, 0
2, 1984, 9.92318, 32.5201, 310.312, 29, 0
3, 1984, 17.7967, 34.4604, 302.988, 31, 0
4, 1984, 12.5019, 21.1198, 296.921, 30, 3
5, 1984, 21.9399, 20.2884, 289.302, 26, 6
6, 1984, 17.075, 7.95113, 282.752, 20, 8
7, 1984, 19.1079, 5.60776, 277.68, 12, 10
8, 1984, 7.97775, 0, 278.373, 4, 10
9, 1984, 4.46679, 0, 282.964, 0, 8
10, 1984, 4.45584, 6.57832, 291.764, 0, 5
11, 1984, 2.76031, 14.4894, 303.324, 2, 0
0, 1985, -4.84247, 15.4263, 303.615, 4, 0
1, 1985, 3.4486, 27.2099, 317.282, 2, 4
2, 1985, 12.5739, 34.9439, 318.329, 0, 5
3, 1985, 8.06524, 25.562, 328.294, 2, 0
4, 1985, 16.072, 24.3843, 327.977, 4, 0
5, 1985, 23.1356, 21.3818, 326.961, 6, 0
6, 1985, 24.7225, 14.944, 325.437, 8, 0
7, 1985, 16.8743, 3.56539, 323.454, 10, 0
8, 1985, 13.1508, 0.770811, 321.424, 12, 0
9, 1985, 3.83163, 0, 323.915, 14, 0
10, 1985, 0.168798, 2.65824, 324.14, 16, 0
11, 1985, 3.26861, 14.9542, 332.381, 18, 0
0, 1986, 0.548899, 20.3561, 336.769, 20, 0
1, 1986, -1.71245, 22.4906, 336.094, 22, 0
2, 1986, 12.3334, 34.724, 332.279, 24, 0
3, 1986, 15.1176, 32.0107, 326.538, 26, 0
4, 1986, 20.3923, 28.3348, 319.938, 28, 0
5, 1986, 25.9576, 23.9622, 312.826, 30, 0
6, 1986, 19.0836, 9.78786, 305.216, 32, 0
7, 1986, 13.8622, 0.811119, 297.426, 34, 0
8, 1986, 12.5176, 0.191809, 289.478, 30, 6
9, 1986, 11.5386, 4.55575, 283.38, 24, 8
10, 1986, 5.98959, 7.98077, 286.097, 19, 7
11, 1986, 2.41982, 14.1781, 292.25, 17, 4
0, 1987, 4.31546, 23.8003, 303.103, 19, 0
1, 1987, 3.31973, 27.0921, 312.84, 18, 3
2, 1987, 6.73828, 29.6078, 320.772, 20, 0
3, 1987, 12.5531, 29.6657, 317.452, 22, 0
4, 1987, 13.0594, 21.6296, 313.21, 24, 0
5, 1987, 19.4977, 18.0553, 307.123, 26, 0
6, 1987, 16.9146, 7.8045, 300.58, 28, 0
7, 1987, 22.8474, 9.02711, 293.469, 26, 4
8, 1987, 11.908, 0, 287.787, 22, 6
9, 1987, 6.49851, 0, 287.089, 18, 6
10, 1987, -2.73551, 0.00254072, 283.572, 12, 8
11, 1987, 3.58507, 15.2436, 293.205, 10, 4
0, 1988, -0.786957, 19.1346, 296.574, 9, 3
1, 1988, 4.88736, 28.5255, 309.204, 10, 1
2, 1988, 4.20878, 27.2948, 321.792, 12, 0
3, 1988, 15.6047, 32.456, 318.993, 14, 0
4, 1988, 19.2523, 27.2924, 315.45, 16, 0
5, 1988, 15.4719, 14.3741, 311.631, 18, 0
6, 1988, 19.236, 9.92716, 307.068, 20, 0
7, 1988, 23.0358, 9.19945, 301.988, 22, 0
8, 1988, 7.77776, 0, 300.312, 23, 1
9, 1988, 5.21667, 0, 299.969, 24, 1
10, 1988, 6.66602, 8.5993, 302.258, 25, 1
11, 1988, -5.86984, 6.59803, 296.189, 24, 3
0, 1989, 1.90634, 21.5974, 302.188, 25, 1
1, 1989, 4.03625, 27.7473, 310.867, 25, 2
2, 1989, 4.28008, 27.36, 319.653, 27, 0
3, 1989, 17.0785, 33.8037, 312.873, 29, 0
4, 1989, 18.193, 26.3238, 305.54, 31, 0
5, 1989, 18.4636, 17.1097, 297.689, 33, 0
6, 1989, 18.2763, 9.0496, 289.328, 29, 6
7, 1989, 13.1196, 0.132086, 282.456, 23, 8
8, 1989, 16.512, 3.84431, 276.681, 14, 11
9, 1989, 1.80826, 0, 277.601, 6, 10
10, 1989, -3.28977, 0, 276.884, 0, 10
11, 1989, -1.1881, 10.879, 280.816, 0, 9
0, 1990, 0.670166, 20.467, 290.067, 0, 5
1, 1990, -1.46902, 22.7132, 294.92, 0, 3
2, 1990, 7.94822, 30.7142, 304.72, 2, 0
3, 1990, 13.3459, 30.3906, 305.338, 4, 0
4, 1990, 14.7911, 23.2131, 304.793, 6, 0
5, 1990, 22.1449, 20.4759, 303.27, 8, 0
6, 1990, 17.9228, 8.72639, 301.265, 9, 1
7, 1990, 15.3002, 2.12595, 299.124, 9, 2
8, 1990, 8.97637, 0, 299.72, 9, 2
9, 1990, 6.23996, 0, 302.484, 11, 0
10, 1990, 6.96309, 8.87094, 307.815, 12, 1
11, 1990, 0.819874, 12.7151, 312.526, 14, 0
0, 1991, 2.77159, 22.3886, 322.695, 16, 0
1, 1991, 2.03326, 25.9157, 331.249, 18, 0
2, 1991, 8.32027, 31.0544, 335.591, 20, 0
3, 1991, 14.6201, 31.5558, 331.013, 22, 0
4, 1991, 16.5773, 24.8464, 325.554, 24, 0
5, 1991, 26.0254, 24.0242, 319.458, 26, 0
6, 1991, 17.7398, 8.55903, 312.886, 28, 0
7, 1991, 13.7542, 0.712313, 306.132, 30, 0
8, 1991, 11.3499, 0, 299.707, 32, 0
9, 1991, 8.62887, 1.89513, 295.25, 31, 3
10, 1991, 3.65933, 5.84999, 295.637, 30, 3
11, 1991, 2.79463, 14.5208, 299.632, 30, 2
0, 1992, -1.86534, 18.1485, 295.878, 29, 3
1, 1992, 5.91786, 29.4678, 302.358, 31, 0
2, 1992, 11.3843, 33.8561, 297.349, 31, 2
3, 1992, 11.8708, 29.0418, 291.975, 28, 5
4, 1992, 21.3436, 29.2047, 284.865, 23, 7
5, 1992, 22.6556, 20.9428, 279.023, 15, 10
6, 1992, 21.6101, 12.0981, 275.214, 6, 11
7, 1992, 21.8675, 8.13115, 273.69, 0, 12
8, 1992, 11.1735, 0, 274.983, 0, 11
9, 1992, 8.48803, 1.76635, 278.758, 0, 10
10, 1992, 4.01053, 6.17112, 287.298, 0, 6
11, 1992, -0.00979847, 11.9564, 293.353, 0, 4
0, 1993, 0.528745, 20.3377, 302.266, 2, 0
1, 1993, 0.582447, 24.5891, 311.148, 2, 2
2, 1993, 3.72849, 26.8556, 325.58, 4, 0
3, 1993, 16.9942, 33.7266, 324.647, 6, 0
4, 1993, 21.0923, 28.9749, 323.125, 8, 0
5, 1993, 16.4692, 15.2861, 321.213, 10, 0
6, 1993, 21.0613, 11.5963, 318.674, 12, 0
7, 1993, 17.2119, 3.87402, 315.664, 14, 0
8, 1993, 7.51271, 0, 316.241, 16, 0
9, 1993, 3.33566, 0, 317.564, 18, 0
10, 1993, 2.90396, 5.15927, 320.471, 20, 0
11, 1993, 4.4589, 16.0426, 328.696, 22, 0
0, 1994, -6.17462, 14.2081, 323.433, 24, 0
1, 1994, 6.02912, 29.5695, 331.013, 26, 0
2, 1994, 5.9687, 28.9041, 338.277, 28, 0
3, 1994, 15.1324, 32.0242, 331.517, 30, 0
4, 1994, 16.7987, 25.0488, 324.005, 32, 0
5, 1994, 24.1535, 22.3126, 315.878, 34, 0
6, 1994, 25.4478, 15.6072, 307.242, 36, 0
7, 1994, 16.4166, 3.14682, 298.166, 38, 0
8, 1994, 10.7738, 0, 290.045, 35, 5
9, 1994, 8.87425, 2.1195, 284.638, 30, 7
10, 1994, 7.6021, 9.45525, 284.458, 24, 8
11, 1994, 3.60267, 15.2597, 291.061, 21, 5
0, 1995, 0.255752, 20.0881, 293.99, 19, 4
1, 1995, 6.33005, 29.8447, 302.336, 21, 0
2, 1995, 6.43067, 29.3265, 310.097, 21, 2
3, 1995, 12.4657, 29.5857, 306.607, 23, 0
4, 1995, 16.1074, 24.4167, 300.951, 25, 0
5, 1995, 17.8019, 16.5046, 294.642, 24, 3
6, 1995, 22.3455, 12.7705, 288.547, 20, 6
7, 1995, 17.7675, 4.38212, 283.491, 14, 8
8, 1995, 8.79749, 0, 282.969, 8, 8
9, 1995, 5.25976, 0, 286.424, 3, 7
10, 1995, -2.89034, 0, 286.643, 0, 7
11, 1995, 3.18315, 14.8761, 298.835, 0, 2
0, 1996, -1.74306, 18.2604, 302.908, 2, 0
1, 1996, 4.51384, 28.184, 317.456, 0, 4
2, 1996, 2.76315, 25.9729, 331.355, 2, 0
3, 1996, 7.3245, 24.8846, 342.49, 4, 0
4, 1996, 19.6301, 27.6378, 341.483, 6, 0
5, 1996, 16.2931, 15.125, 340.096, 8, 0
6, 1996, 18.1484, 8.93264, 338.087, 10, 0
7, 1996, 17.0991, 3.77095, 335.588, 12, 0
8, 1996, 15.9884, 3.36552, 332.636, 14, 0
9, 1996, 3.83487, 0, 334.619, 16, 0
10, 1996, 0.603396, 3.05564, 334.913, 18, 0
11, 1996, 4.56272, 16.1376, 343.677, 20, 0
0, 1997, -4.46704, 15.7696, 339.605, 22, 0
1, 1997, 3.57461, 27.3251, 348.802, 24, 0
2, 1997, 1.60007, 24.9094, 354.428, 26, 0
3, 1997, 12.2701, 29.4069, 349.868, 28, 0
4, 1997, 12.3611, 20.9911, 344.697, 30, 0
5, 1997, 19.3729, 17.9411, 337.087, 32, 0
6, 1997, 20.0084, 10.6335, 328.963, 34, 0
7, 1997, 13.5546, 0.529774, 320.724, 36, 0
8, 1997, 10.9764, 0, 312.987, 38, 0
9, 1997, 6.5486, 0, 308.192, 40, 0
10, 1997, 0.556541, 3.0128, 302.327, 42, 0
11, 1997, -0.181084, 11.7998, 297.379, 42, 2
0, 1998, -3.76433, 16.4121, 288.226, 38, 6
1, 1998, -3.19859, 21.1317, 280.807, 31, 9
2, 1998, 3.9309, 27.0407, 287.98, 27, 6
3, 1998, 10.5903, 27.8709, 285.562, 22, 7
4, 1998, 21.5539, 29.397, 279.975, 15, 9
5, 1998, 23.3592, 21.5862, 276.165, 6, 11
6, 1998, 20.1734, 10.7844, 274.645, 0, 11
7, 1998, 22.0102, 8.26165, 274.645, 0, 11
8, 1998, 12.777, 0.429004, 275.257, 0, 11
9, 1998, 8.12177, 1.43144, 279.293, 0, 10
10, 1998, -0.640261, 1.91844, 282.098, 0, 8
11, 1998, 1.06807, 12.9421, 290.38, 0, 5
0, 1999, 1.11119, 20.8703, 300.68, 1, 1
1, 1999, 6.37674, 29.8874, 313.514, 0, 3
2, 1999, 4.05969, 27.1585, 328.609, 2, 0
3, 1999, 8.27843, 25.7569, 337.565, 4, 0
4, 1999, 12.9513, 21.5308, 337.976, 6, 0
5, 1999, 23.9733, 22.1477, 336.452, 8, 0
6, 1999, 21.6521, 12.1364, 334.421, 10, 0
7, 1999, 19.8075, 6.2475, 331.885, 12, 0
8, 1999, 12.2266, 0, 329.625, 14, 0
9, 1999, 2.01004, 0, 330.696, 16, 0
10, 1999, -0.463771, 2.07982, 329.638, 18, 0
11, 1999, -1.24273, 10.8291, 328.911, 20, 0
0, 2000, 1.72819, 21.4345, 335.542, 22, 0
1, 2000, -1.9675, 22.2574, 333.915, 24, 0
2, 2000, 7.63256, 30.4255, 338.362, 26, 0
3, 2000, 9.27302, 26.6664, 338.9, 28, 0
4, 2000, 20.175, 28.1361, 331.793, 30, 0
5, 2000, 23.0003, 21.2581, 324.173, 32, 0
6, 2000, 21.9133, 12.3753, 316.046, 34, 0
7, 2000, 22.3603, 8.58176, 307.41, 36, 0
8, 2000, 8.59409, 0, 301.476, 38, 0
9, 2000, 6.85253, 0.270844, 296.569, 37, 3
10, 2000, 3.00374, 5.25051, 294.765, 36, 3
11, 2000, -1.34126, 10.739, 289.313, 32, 6
0, 2001, -3.36343, 16.7787, 283.07, 26, 8
1, 2001, -0.474755, 23.6224, 283.39, 20, 8
2, 2001, 7.63871, 30.4311, 288.838, 16, 6
3, 2001, 8.38646, 25.8557, 293.983, 14, 4
4, 2001, 12.5725, 21.1844, 292.17, 12, 4
5, 2001, 22.1244, 20.4572, 289.123, 8, 6
6, 2001, 15.5937, 6.59668, 287.248, 4, 6
7, 2001, 15.3513, 2.17275, 286.372, 0, 7
8, 2001, 12.4646, 0.143311, 287.077, 0, 6
9, 2001, 7.87254, 1.20354, 291.28, 0, 5
10, 2001, 1.68663, 4.04615, 297.155, 0, 3
11, 2001, -1.11597, 10.945, 301.203, 1, 1
0, 2002, 1.57002, 21.2898, 312.309, 1, 2
1, 2002, 6.2257, 29.7493, 325.408, 3, 0
2, 2002, 1.76725, 25.0623, 336.726, 5, 0
3, 2002, 7.55969, 25.0997, 346.583, 7, 0
4, 2002, 18.2833, 26.4063, 344.835, 9, 0
5, 2002, 20.5283, 18.9977, 342.553, 11, 0
6, 2002, 21.9162, 12.378, 339.759, 13, 0
7, 2002, 15.6907, 2.48306, 336.569, 15, 0
8, 2002, 9.49615, 0, 335.212, 17, 0
9, 2002, 7.60937, 0.962901, 335.26, 19, 0
10, 2002, -1.68153, 0.966306, 332.224, 21, 0
11, 2002, 1.21037, 13.0722, 335.471, 23, 0
0, 2003, 3.76855, 23.3002, 344.543, 25, 0
1, 2003, 1.72004, 25.6293, 350.174, 27, 0
2, 2003, 12.1819, 34.5854, 345.238, 29, 0
3, 2003, 16.402, 33.1851, 338.007, 31, 0
4, 2003, 19.1541, 27.2026, 330.147, 33, 0
5, 2003, 21.9438, 20.292, 321.765, 35, 0
6, 2003, 20.1305, 10.7451, 312.879, 37, 0
7, 2003, 22.4942, 8.70414, 303.481, 39, 0
8, 2003, 12.6108, 0.27703, 294.236, 37, 4
9, 2003, 2.75671, 0, 289.95, 34, 5
10, 2003, 7.49459, 9.35695, 288.879, 30, 6
11, 2003, -4.29954, 8.03391, 282.061, 24, 8
0, 2004, -0.733518, 19.1835, 281.987, 18, 8
1, 2004, -1.20623, 22.9535, 282.781, 12, 8
2, 2004, 2.1583, 25.4199, 292.599, 10, 4
3, 2004, 9.38478, 26.7686, 296.95, 9, 3
4, 2004, 23.1618, 30.8672, 294.664, 8, 3
5, 2004, 23.2284, 21.4666, 292.632, 6, 4
6, 2004, 20.6133, 11.1865, 291.11, 3, 5
7, 2004, 19.0239, 5.53095, 290.357, 0, 5
8, 2004, 8.33827, 0, 293.787, 0, 4
9, 2004, 3.62752, 0, 299.274, 0, 2
10, 2004, -2.0498, 0.629557, 300.775, 1, 1
11, 2004, 1.90568, 13.708, 310.527, 1, 2
0, 2005, -3.45573, 16.6943, 312.067, 3, 0
1, 2005, 6.54915, 30.0451, 324.073, 5, 0
2, 2005, 6.26109, 29.1715, 336.199, 7, 0
3, 2005, 11.873, 29.0438, 336.919, 9, 0
4, 2005, 19.7259, 27.7255, 334.641, 11, 0
5, 2005, 23.4714, 21.6889, 331.847, 13, 0
6, 2005, 21.8224, 12.2922, 328.546, 15, 0
7, 2005, 20.1886, 6.59598, 324.738, 17, 0
8, 2005, 13.9079, 1.46305, 320.765, 19, 0
9, 2005, 1.97477, 0, 320.54, 21, 0
10, 2005, 4.06422, 6.22021, 323.783, 23, 0
11, 2005, -5.52641, 6.91205, 318.299, 25, 0
0, 2006, 3.13491, 22.7208, 326.206, 27, 0
1, 2006, 6.85396, 30.3238, 331.509, 29, 0
2, 2006, 1.86615, 25.1527, 336.429, 31, 0
3, 2006, 9.35304, 26.7395, 335.517, 33, 0
4, 2006, 12.5444, 21.1587, 328.904, 35, 0
5, 2006, 25.7806, 23.8004, 320.014, 37, 0
6, 2006, 25.1761, 15.3588, 310.616, 39, 0
7, 2006, 15.445, 2.25842, 300.841, 41, 0
8, 2006, 17.3606, 4.62027, 290.462, 38, 5
9, 2006, 3.66103, 0, 286.306, 33, 7
10, 2006, 0.794557, 3.23044, 282.545, 27, 8
11, 2006, -3.58252, 8.68955, 276.913, 19, 10
0, 2007, 0.751313, 20.5412, 281.531, 12, 9
1, 2007, 1.25967, 25.2083, 289.454, 8, 6
2, 2007, 5.31733, 28.3085, 302.096, 9, 1
3, 2007, 7.76354, 25.2861, 310.476, 9, 2
4, 2007, 13.1137, 21.6793, 309.496, 11, 0
5, 2007, 26.2702, 24.2481, 306.702, 13, 0
6, 2007, 24.6807, 14.9058, 303.4, 15, 0
7, 2007, 12.8139, 0, 300.17, 16, 1
8, 2007, 17.2335, 4.504, 296.144, 15, 3
9, 2007, 9.6349, 2.81504, 295.222, 14, 3
10, 2007, 3.31877, 5.53858, 299.602, 14, 2
11, 2007, 1.24028, 13.0995, 304.689, 16, 0
0, 2008, 3.44424, 23.0036, 315.248, 14, 4
1, 2008, 0.676503, 24.6751, 321.305, 16, 0
2, 2008, 9.38494, 32.0279, 323.697, 18, 0
3, 2008, 17.066, 33.7923, 319.204, 20, 0
4, 2008, 22.845, 30.5775, 314.124, 22, 0
5, 2008, 17.898, 16.5926, 308.574, 24, 0
6, 2008, 21.0684, 11.6028, 302.48, 26, 0
7, 2008, 22.8076, 8.99077, 295.876, 25, 3
8, 2008, 12.0004, 0, 290.408, 22, 5
9, 2008, 6.28226, 0, 289.845, 19, 5
10, 2008, -3.1295, 0, 285.893, 14, 7
11, 2008, -3.89762, 8.40142, 283.358, 8, 8
0, 2009, 4.27581, 23.764, 296.489, 7, 3
1, 2009, -3.4089, 20.9394, 296.715, 6, 3
2, 2009, 12.0905, 34.5019, 297.207, 6, 2
3, 2009, 8.07043, 25.5667, 305.636, 8, 0
4, 2009, 20.3523, 28.2982, 303.609, 10, 0
5, 2009, 25.9912, 23.9929, 301.069, 11, 1
6, 2009, 21.8115, 12.2823, 298.275, 11, 2
7, 2009, 21.136, 7.46222, 295.482, 10, 3
8, 2009, 11.2918, 0, 294.17, 8, 4
9, 2009, 4.02465, 0, 297.712, 8, 2
10, 2009, 2.37057, 4.67154, 302.491, 10, 0
11, 2009, 2.66232, 14.3998, 311.35, 10, 2
0, 2010, -6.10937, 14.2678, 309.15, 12, 0
1, 2010, -2.73137, 21.5589, 308.911, 14, 0
2, 2010, 9.03942, 31.712, 312.584, 16, 0
3, 2010, 14.7658, 31.6889, 308.974, 18, 0
4, 2010, 15.0881, 23.4846, 304.788, 20, 0
5, 2010, 25.2931, 23.3546, 299.708, 20, 2
